,id,genre_ids,title,overview,poster_path
1874,931350,[35],Mama Alludu,"Bhavani Devi trains her daughter, Jaya, on how to control her husband, Vijay. However, she is unaware of how many vices her spouse has due to her strong tactics.",/xj1SzkWuYT3WfWSRE8eSLF7vn0E.jpg
1875,931324,"[28, 18]",Alexander,,
1876,931203,[],Sravana Masam,"Trimurtulu decides to get his son Sambasiva married to his brother-in-law's daughter, Mahalaxmi. However, this puts Sambasiva in trouble as he is already in love with Kavita.",
1877,931174,[],Commissioner Narasimha Naidu,It is a war of wills: A captured Pakistan-sponsored terrorist swears he will destroy the country while a police commissioner (in whose custody the terrorist is) will not leave any stone unturned to stop the menace that the terrorist is going to unleash from behind the high security prison. A war of words follows between the two strongmen and the stage is set to prove their talents.,
1878,931171,[],Gamyam,"Gamyam is a 1998 Indian Telugu film released on 1998. The film is directed by G. Anil, produced by Smt. Aruna Babji.",
1879,930440,[],Keratam,"Siddhu and Geetha's childhood friendship blossoms into love but creates several problems in his life. Just when he tries to move on, Siddhu falls for Sangeetha.",
1880,930433,[],Welcome obama,"Yashoda agrees to be a surrogate mother to Lucy, an American lady. Unfortunately, during her pregnancy, Yashoda meets with an accident which jeopardises the child's life.",
1881,929803,"[10749, 18]",Manasunte Chalu,"Jonnalagadda Sreenivasa Rao directs this film produced by Ramoji Rao under Ushakiran Movies starring Sai Kiran, Jennifer & Sivaji in the lead roles. Shiva Shankar has scored the music on the lyrics of Sri",/vxS6bNUTpzEqAr4BZKE3Plba6G4.jpg
1882,929439,"[18, 10749]",Marriage Story,An upcoming actress and her love interest stroll around the deserted streets of Hyderabad during Sankranti - the festival of harvest and kite-flying.,/3xSbRrcq5hviTJFy4d7LjyRVuvv.jpg
1883,929356,[],Muddula Mogudu,"Durga, daughter of a millionaire, marries Prasad, a writer she is a fan of. However, financial troubles drive the couple apart. Will they reunite?",
1884,929352,[],Punyavathi,"Professor Krishna Rao loves his wife and son, but is separated from them. He marries another woman and has children with her. Will the two families ever unite?",
1885,927919,[18],Desa Drohulu,,
1886,927811,"[18, 28]",Punya Bhoomi Naa Desam,"A lazy, alcoholic youngster is thrown out of his village at a very young age by his mother for disobeying her orders. He meets a journalist who urges him to mete out justice to those in need of it.",
1887,927586,[],Gunde Jhallumandi,"Neelima does not believe in love and creates a fictitious boyfriend, Rajesh, to keep boys away. However, her plan backfires when she falls in love with Balu, who had once saved her life.",/xGAwCcR5leOTnElxbEdhOta65l2.jpg
1888,926841,"[18, 35]",The American Dream,"Rahul, a middle-class boy next door not happy with his lifestyle decides to go to the US and pursue his dreams. Unlike the dreamy US life, Rahul struggles a lot with the reality of hardship and part-time jobs. Unfortunate events take life a turn one night when he hits a woman with the car on road.",/l6ch1zxJglfkuY9z10UYx0ywLLX.jpg
1889,925822,[18],Naidugaari Kutumbam,"When Naidu, the older brother of Chandru, is insulted by his best friend Bhaktavatsala because of his financial status, Chandru takes revenge by kidnapping Bhaktavatsala's daughter.",
1890,925635,[18],Kamina,,
1891,922438,"[18, 9648]",Negative,A socially failed guy who's in the early stages of his depression tries his luck in suicide but fails there too with an interesting twist which ends him up to solve the mystery of his own life and make it live again.,/mt6JWp0KgTQWzTqThOGr9z2voXP.jpg
1892,920708,"[53, 28]",SSR 13,"Upcoming movie from S. S. Rajamouli starring Mahesh Babu, touted to be an Indiana Jones-esque globe-trotting action adventure.",/yPfCO3M6AWATTyuQ3ZHR4295Q1u.jpg
1893,920267,[],Bharat Bandh,"Kondaiah is a small businessman who lands the chief minister's position though he is unfit for the job. Thereafter, a dedicated police officer, Shekhar sets off to bring him down.",
1894,915978,"[36, 10402]",Thyagaiah,"Thyagaraja, a saint and a poet, overcomes many hurdles in his life, including grinding poverty to emerge as the greatest Carnatic music composers of all time.",
1895,915593,"[28, 53]",Zamindar,A CID officer goes undercover to track down a large sum of money that was stolen by a group of soldiers during the Second World War.,/vwe5fUgtVkqhfvg8Q3bAVpT1p1D.jpg
1896,915576,"[35, 18, 10749]",Navaratri,"Radha's father brings a marriage proposal for her, which she refuses and runs away from home. Later, she comes across nine people, each representing a specific human behaviour.",/dxt4jSNYYhx7P00xmQ6cZQJDFaF.jpg
1897,912712,[18],Seethamma Pelli,"Kali, a locomotive trolley driver, and Murali, an engineer, are not in good terms. When Kali loses a hand in an accident, he unleashes his anger on Murali.",/jOjyj3RETjwlMGNqwMQBfaA3ruV.jpg
1898,912026,[18],Last days in void,"A lonely artist, Having an unknown disease, Living last days of his life with his childhood imaginary friend , who asks him to draw his portrait but the things get entangles within himself.",/6GNVQ5qpqw1qSG3koWh9vyeDiHj.jpg
1899,906348,[],Police Report,Police Report is a 1989 Indian Telugu film.,
1900,906339,[],Aatma Katha,No synopsis available,
1901,904839,"[18, 10749]",Thoorpu Velle Railu,"A beautiful young woman comes to live with her sister and brother-in-law in a village with archaic social customs. When she falls in love with an unemployed graduate, the young couple face many objections and obstacles to their relationship. What will the future hold in store for them?",/zk8nPXP5Q5txwxgmDsiYwvloSCz.jpg
1902,903692,[],Asalem Jarigindi,,
1903,901176,[],Naga Pratista,"An ardent devotee of Naga Devatha is married into a family of idol smugglers, who murder her after she catches them red-handed during one of their manoeuvres. However, the deity does not let the culprits get away with it.",
1904,899699,"[80, 18]",1997,Based on True Events happened in Andhra Pradesh.,/80aX07VWiDbyrX8VIAuTKWUOtSv.jpg
1905,899399,[],#RS92,A crime thriller regarding Woman Trafficking,/nXpdg31VGHhgBjYp1WyHa6L6iFM.jpg
1906,899373,"[80, 53]",Marmaanuvu,A dark crime thriller,/hGrGMCTiWGZKfQs7oN6RrH1qksv.jpg
1907,899318,[],Yaari Ho Toh Aisi Friendship,"Set in college, Friendship is an emotional saga where two friends go out of their way to help a girl get justice, who is sexually abused and killed by goons. Will they succeed? After all, justice delayed is justice denied.",/sUvKyEV2UCzR9mIAg8EUP2veJNh.jpg
1908,898920,"[35, 10751]",Savitri W/O Satyamurthy,"Satyamurthy is a young man who doesn't age, lives with his old-aged wife Savitri and three sons. His elder son is mighty embarrassed about his father's never-growing age.",/zaXN8G9d4PDiWmDzxuXOBDp0xr9.jpg
1909,898872,"[10751, 28]",Edhureetha,"Story of a 40-year-old single, doting father and his son, who share an intense equation. He goes out of his way to meet the demands of his son.",/fcNhdpI3y8yJVxSsdVrizqO8s8x.jpg
1910,898599,[18],Pempudu Koduku,,/tTM4NMdfjfSxbCxc5xEMvLpV0O8.jpg
1911,897371,"[18, 10749]",Ippudu Kaaka Inkeppudu,"Gautam and Anu grow up in traditional households, where they are barred from speaking with people of the opposite gender. How do the two handle their newfound freedom when they move to a city?",/mRtG88JQtQ2uyg4FYmUfxs1cdxk.jpg
1912,896453,"[10749, 35, 28]",Flashback,A coming-of-age entertainer,/bs4AIYuN4bIVBn3SU360LiUddoj.jpg
1913,894730,"[10749, 35]",Baby,,/szPxF6bcMd0VtCDyg1oZ9g309jT.jpg
1914,894710,[28],Stuartpuram Donga,"A biopic of ‘Tiger’ Nageswara Rao, a daredevil thief of Stuartpuram in the 1970s.",/kBVEpEGd5cqWp2DVMhbW7kDcZth.jpg
1915,894490,[],Pellaniki Premalekha Priyuraliki Subhalekha,"A woman finds out that her husband is having an affair with an old college friend of hers. Soon, they hatch a plan to teach him a lesson.",
1916,894482,[],Raja Hamsa,"Raja, a rich young man who believes in leading a carefree life, finds his life changed when he falls in love with Hamsa.",
1917,894478,[],Apthudu,"Bose learns that a mafia leader, who is also a land-grabber, is after his brother's colony. He unites all the residents to fight against the gangster and protect their homes.",
1918,894200,"[28, 36, 53]",Devil,,/iUtEpyAVxP85nWYkqdzttDCc0gL.jpg
1919,894120,[18],Vintha Katha,,
1920,894009,"[28, 18]",Magaadu,"Two brothers are raised under difficult circumstances where one becomes a policeman and the other a gangster. Resultantly, fate pits them against each other causing their relationship to fall apart.",
1921,892694,"[35, 18]",Feather,"Rajesh, a boy living in a slum in Bangalore who wants to make a film. He doesn’t have a camera; he builds a camera using a cardboard box and a magnifying glass. He then sets out with his friend, Prashant, searching for an idea for his film. Then, when they find that one of their friend’s chickens is missing, they decide to make a detective film about searching for the chicken.",/ylTgX9rh1zQTG6Q7HW7xItKu5IV.jpg
1922,890461,"[53, 28]",Arrtham,"A psychological thriller deals with the importance of protecting family values, and propagates the primacy of women in our lives.",/s9lwlhRbzpR0hkWk8xqOy3JyjRG.jpg
1923,890172,"[80, 53]",Kirathaka,,/bVLs8s80wdtRauLpNRoqxsI6iEc.jpg
1924,889988,"[53, 35]",Eight,An Illusion thriller.,/acP5C5GuBEFFR8ehSLABR9eS0BY.jpg
1925,889875,[],Adithya (Creative Genius),"A Children's  film based on the science and technology, Motivated by Dr. APJ Abdul kalam ideology. A kid who has the potential to scale to great heights in the backdrop of Science and Technology",/a0qMvkZ3WOZd4CeSF2ocZHHhcM5.jpg
1926,888592,[18],Pre-Production,A group of friends plan to make their first short film.,/uUFrsxjKOKzfGVxBI4toyKnlcQl.jpg
1927,884750,[],Slightly Mad,"The story revolves around the philosophical journey of a youngster. How he understands the world around, what he interprets about the characters of people around him and how does his colorful journey of life unfolds forms the plot of the film.",/67jUQjVkPsR8Z1mJGr2pSYddD1i.jpg
1928,884746,[99],An Apparition,"The coronavirus pandemic has made social distancing essential in waging a victorious battle against it. Consequently, the Indian national lockdown is intrinsic to fighting it, even though there still might be people indifferent to it. This short film draws attention to the same concern, and how not taking our quarantine with earnest intent might lead to disastrous results. It chooses the metaphor of an inconsequential insect to communicate the same.",/wkeQTKJ442wdwuLjNRe5ELpPAeD.jpg
1929,884003,"[28, 10749]",Police Vari Hecharika,A romantic action entertainer movie,/nTkxGlYE1g65nw9xpoHeZqsGiDX.jpg
1930,883537,[],Kaali Charan,"In the year 1980’s story happens in Usilampatti, with Madurai’s nativity, fragrance and culture background.",/sTWo4uebrCAbnGNA5pMWwbrrkLg.jpg
1931,882020,"[10749, 28]",Manu Charitra,A romantic action-er wherein the lead man is deriving joy from the pain in love.,/rfcp3d7EfUEzxdZcdhJZbXcCoGz.jpg
1932,881903,[28],Spirit,,/q6TmEowSDJKuypWVvw0F4yWZ785.jpg
1933,881486,[18],MAD,"Have you ever felt lonely in a Relationship..., Marriage or Live_In , doesn't matter, when you can't share your feelings with your companion, it is like travelling to an unknown destination with a troublesome partner.",/oPcrjnofEwm61mSXCVH2LAXai2N.jpg
1934,877393,[],Asmee,Asmee is a dark love story revolving around a newlywed couple with a mysterious past. They must confront the harsh truths and pay a price for their actions.,/pHjJdFvMzvxjBlxkaDlymoxQv9r.jpg
1935,877033,[18],A Love Letter to Theatre,New film by Camp Sasi.,/yIHVGPduPcymGFC4HAzINv9Fj7a.jpg
1936,874789,"[10749, 18]",Priyuraalu,"The story follows a young girl who as a child is a victim of an extramarital relationship, unknowingly gets involved with a married man and her journey in finding the solution.",/63l6KYvFrdKmneKgjiIqbvViycJ.jpg
1937,871062,[18],Inner City Blues,"This film is not another #SliceOfLife film, not another ensemble star cast, not another boring film that you are used to watching.",/d55wmzM2LCurGmjzFjgPb6rDvgn.jpg
1938,866604,[18],Alludu Diddina Kapuram,"Gautam injures his maternal uncle in a drunken stupour. This incident takes him on a journey to redeem himself and rescue the love of his life, Sita, from the clutches of her step-mother.",
1939,866592,[18],Rendilla Poojari,"A couple lives their life in a lavish manner. However, things take a turn when the wife's father suffers from a serious health ailment and they do not have enough money for his operation.",
1940,866588,[53],Game,"Vijay, a spoilt man, has to reach the court to attend an inheritance case. However, his short-tempered taxi driver hinders his plans and creates chaos.",
1941,865203,[53],Cab Stories,It's a relationship journey of 4 DIFFERENT PEOPLE travelling in a cab and multiple twists and turns happen on their way to their destination,/c2jBKVFZoGGfr33kRT4AwFFsGGv.jpg
1942,865132,[18],Bava Bavamaridi,Story of a man and his brother-in-law,/ptw31zok71B6HcmLZXvR2UkTx6W.jpg
1943,858142,"[10749, 35]",Cycle,"Two teenage boys of same thoughts are facing similar problems with their girl friends. When they finally won their love, frightened and soon separated because of the beliefs on horoscope.",/zgX3YDlKQ6gQpAgeVGGV5Wm7zOf.jpg
1944,857695,[18],Illicit Relationship,New Rohit-Sasi short.,/kufpU9svmnLiL57zmbnCosTNTsX.jpg
1945,850158,[53],Rakshasudu 2,,/rDkw5D1BNnFUcRPomzvdr47KktU.jpg
1946,848404,"[28, 18]",Surya Putrulu,,
1947,847995,"[28, 10749]",Garam,"Varala Babu (Aadi), who is poor at studies, would always face criticism from his father (Tanikella Bharani) and, he is jobless. He is asked to leave the house and challenges his father that he will prove to himself. He leaves for Hyderabad in search of a job, but he ends up falling in love with Sameera (Adah Sharma). In the process of wooing her, Varala Babu comes across Ravi (Chaitanya Krishna), a childhood rival of Babu in studies in a paralyzed and bedridden state in a hospital, and he saves Ravi from the baddies. Sameera is already facing an issue with Biju (Kabir Duhan Singh). Varala Babu is now left with a responsibility to save his friend and loved one from Biju.",/i5vNqU17KVCkZxyUwsarEyOAtWA.jpg
1948,847371,"[18, 35]",Golmaal Govindam,"A trickster blackmails a trio of men, all of whom ill-treated a woman.",
1949,846914,"[12, 18, 53]",Papam Pasivadu,"Venugopal and Janaki realise that their son has tuberculosis and send him by plane to Europe for better treatment. However, the plane crashes, and the boy faces trouble reuniting with his parents.",/n1ZvRVOuEwxrjUuyaotHSa4w48x.jpg
1950,845916,[],Maaya,Maaya is a business woman who abruptly begins getting fanatical dreams.. She is able see her future in her dreams. She then visits a psychologist for consultation and tells her that everything she could find in her dreams are materializing in a day or two. What happens next will blow your mind ?.,/eu3EYRZLW1hppKa8oec1h84cN28.jpg
1951,844888,[],Bommalu Cheppina Katha,Four angels are transformed into dolls by a curse.,/jPrAhpK7pXRmAP9MWJXk35xXcEG.jpg
1952,843742,[18],Chitti Babu,"Chitti Babu is an upcoming Telugu movie. The movie is directed by Ajay Koundinya and will feature Sai Jaswanth, Renu Varma, P. Vijay Kumar and Kumar Mittapalli as lead characters.",/5HXnCfMcbq10mwsmSLNFi7J47CG.jpg
1953,842992,"[28, 53]",Raja Vikramarka,"Vikram is a newly recruit N.I.A. Officer who is getting accustomed with the nuances of his new job, has to handle his first major case due to ironic circumstances, during the course of which his life takes a drastic turn in all aspects.",/t715SsMHG6tF3Jd25xLyBIZgswd.jpg
